Intensity,Average Distance,Min Distance,Max Distance
0.001,2.7428647213570194,0.039696241494530306,4.266421920988534
0.002,3.9759652720184646,2.6860817694464156,4.6702977560970425
0.003,4.47971996451971,3.727866165910559,5.321376633999245
0.004,4.79399745696285,4.034012512271602,5.661036687105622
0.005,5.0459188283804135,4.52479615534089,5.9478443958507015
0.006,5.232478404171801,4.556755985229879,6.12101186507889
0.007,5.367587489102573,4.737999702281826,6.12101186507889
0.008,5.444278821022602,4.7902933125498555,6.12101186507889
0.009000000000000001,5.45299119053629,5.07094394929895,5.834441528722874
0.010000000000000002,5.458843957824147,5.080787744790084,5.8528279177502
0.011,5.4968095780356805,5.102021484007981,6.014643956878603
0.012,5.495997834951115,5.126741347769602,5.869908985676348
0.013000000000000001,5.494257214835409,5.211476017518042,5.935275954023184
0.014000000000000002,5.537158539116436,5.203602216879569,6.115944441531941
0.015,5.49514140259482,5.073453459770753,5.994187715122208
0.016,5.489504841186328,5.189725550747551,5.721619251104997
0.017,5.503562840104882,5.086101520694883,5.900860423604368
0.018000000000000002,5.510926273947575,5.167611331459851,6.016369281395921
0.019000000000000003,5.505656888209391,5.219153596570015,5.835858662251616
0.02,5.528726231305927,5.189834005464033,5.854428604865401
0.021,5.548669137810877,5.23062576795723,5.866129639559432
0.022000000000000002,5.553784716344801,5.250891052147379,5.879656199247406
0.023,5.584545513675952,5.281741627212458,5.91820694975045
0.024,5.589647203667588,5.143712924475615,5.9975068138058765
0.025,5.600959109368846,5.24303404986139,5.972686503546663
0.026000000000000002,5.614126251814114,5.344174859829715,5.931588519674357
0.027000000000000003,5.631530405955857,5.3763925963201045,5.930585670646877
0.028,5.634060486482899,5.341418301145791,5.881748578719524
0.029,5.631087700088825,5.362510513719749,5.926531215488428
0.030000000000000002,5.659721127200304,5.406686755779759,5.89233779502396
0.031,5.668513677501945,5.38849840824817,5.965738946606486
0.032,5.673371076222242,5.3393777658617045,5.937659726876928
0.033,5.705258806699928,5.454359870118563,5.910586614791864
0.034,5.708360081779741,5.417823847896668,5.944899982018254
0.035,5.716669745478331,5.432523933734815,5.9204798483376635
0.036000000000000004,5.746884330628182,5.510113685237279,6.058035899266496
0.037000000000000005,5.771362437490792,5.460573924424011,6.045618020410636
0.038,5.760483258817426,5.5308893432700925,6.00599682025073
0.039,5.742869610214663,5.545261319125083,5.990424116586108
0.04,5.74333237207741,5.50203545578661,6.025586264774436
0.041,5.738628752252515,5.500165678584136,6.028064148857386
0.042,5.758322925317063,5.459093729483195,6.115309013703194
0.043000000000000003,5.76479208588922,5.5526466525852385,5.994729738728957
0.044000000000000004,5.774702864624402,5.469124114351472,6.077158163289542
0.045,5.78509146806469,5.514863730764249,6.008850829245032
0.046,5.7821261596976425,5.618367936365704,6.080800032195471
0.047,5.794923210497873,5.5912020101928634,6.047137066275531
0.048,5.800004429152564,5.638435407703996,5.996684463480595
0.049,5.7762944923999395,5.601445314348365,6.0301118468303185
0.05,5.773470863401177,5.597423472032541,5.974696439532336
0.051000000000000004,5.790614647699918,5.629541473618393,5.982205845523178
0.052000000000000005,5.7745541885525515,5.525889960326801,6.004676974093498
0.053000000000000005,5.800409717638108,5.605743329622784,6.07833772818125
0.054,5.8094246169379335,5.62395260345485,6.018123208383976
0.055,5.802439920901946,5.642424378597667,6.024242812945109
0.056,5.806854065215057,5.591260093359872,6.039918820075006
0.057,5.830955736119015,5.6373119264721545,5.984550925964707
0.058,5.832965540344653,5.647445661198557,6.081400459540417
0.059000000000000004,5.8413119270119065,5.641867943359771,6.089071048979579
0.060000000000000005,5.840600807230742,5.647043001163869,6.024986190895593
0.061,5.847146118954733,5.659041839508111,6.060079328000466
0.062,5.8759838368917325,5.691358023397612,6.102286191102452
0.063,5.889479072530879,5.715533350588954,6.1012557796213756
0.064,5.894248976259414,5.677363297736063,6.084970659312497
0.065,5.901965887177989,5.730062986029428,6.095567929609183
0.066,5.908687239457351,5.746985181496374,6.102004123347622
0.067,5.922722367510049,5.729057219064717,6.169683708571389
0.068,5.935786185472096,5.7703221863702066,6.208233708385422
0.069,5.941204143555244,5.744901241370101,6.260615601961942
0.07,5.958120154194663,5.778670781492723,6.287234497432111
0.07100000000000001,5.955879424484277,5.801303830959317,6.3099528039549275
0.07200000000000001,5.981910191668329,5.778481664655068,6.2217040335042535
0.07300000000000001,6.000432723091052,5.855444704199262,6.3791802898126315
0.074,6.004411861279815,5.829130403296411,6.313243614742247
0.075,6.005923749755682,5.807006632049849,6.241380288585456
0.076,6.016142467924145,5.817073563878436,6.52787747667888
0.077,6.015936090190593,5.745292218366381,6.235244999344168
0.078,6.042834583929806,5.8461101594757485,6.487016795772905
0.079,6.043490781479172,5.843746863041127,6.211908644090838
0.08,6.054343664831278,5.901898158366153,6.4240658826919725
0.081,6.059868238875266,5.852419870462659,6.334933830026931
0.082,6.074901450070362,5.910674711474017,6.289397897131682
0.083,6.066904683597048,5.867270676990494,6.301138410337374
0.084,6.087465529257862,5.884153326520525,6.3803133448774725
0.085,6.086322142514332,5.922230533389008,6.404826179144182
0.08600000000000001,6.093905846264232,5.892950756097321,6.388727228780327
0.08700000000000001,6.100790739101676,5.873001258215746,6.403621926451788
0.08800000000000001,6.112918563846834,5.970729922678641,6.408076326470445
0.089,6.1006249808047,5.891589622163336,6.478856593515172
0.09,6.115612265579001,5.976478434195108,6.509586737167324
0.091,6.1188859226171965,5.964018384453949,6.334930400494288
0.092,6.143945364011881,5.873001270347505,6.530776475787289
0.093,6.120069566057127,5.921952012746505,6.379343197844179
