0.0,0.05,0.25,0.4
0.0,0.25159651695458146,0.2332655508078048,0.24883511159962265
0.0,0.2666685957767018,0.3107561725983437,0.2356354454131776
0.0,0.26661403913890636,0.2107942517222024,0.2033645059516276
0.0,0.28590354752271063,0.258055143236801,0.2870936566818146
0.0,0.269571677307945,0.21385147763676976,0.28091617239124006
0.0,0.2332198036647257,0.2686573135245619,0.253759925482092
0.0,0.2621466966642698,0.24487003982862324,0.17922633803520852
0.0,0.28385107503592494,0.2755127611367488,0.2172371392331106
0.0,0.24934130534880047,0.18534000647218724,0.2333974736688056
0.0,0.28333773756190234,0.2606913518954672,0.2300979817563903
0.0,0.2794362095109252,0.27009568396687056,0.2853265293772311
0.0,0.2671194170649563,0.2950940803182933,0.23690207302196256
0.0,0.25925931355833304,0.3031414463142269,0.19351427395682833
0.0,0.29507060425599774,0.19599688405867643,0.2274268934575317
0.0,0.27598109757218553,0.2530046541648063,0.25523143144458627
0.0,0.23112364569960533,0.2865054743864121,0.20410034828678728
0.0,0.25318216954789097,0.23004114248354884,0.17430525480643028
0.0,0.2788690605935014,0.23682977004297634,0.28424913125715656
0.0,0.27112738198596803,0.2661402002520614,0.22389937834481902
0.0,0.2688010120176859,0.17751872517109457,0.20310563504586684
0.0,0.26207070351734857,0.1349654891423788,0.273725275387866
0.0,0.2622624070920639,0.26158740356368115,0.21153924737459037
0.0,0.27114245797264447,0.2530582235857677,0.23923268976491527
0.0,0.27520517776712033,0.2542440191829588,0.2936007792267441
0.0,0.24407408751642354,0.2208698185327628,0.2963311500191748
0.0,0.27988066069374945,0.30061488325216407,0.24887679566348955
0.0,0.22408716725211533,0.3274652520442615,0.24171142660489958
0.0,0.2840525149190812,0.32061579893682707,0.2381099776203054
0.0,0.27630762622781274,0.17470813707976016,0.21646277245172355
0.0,0.2765781355177506,0.2566405201666192,0.09905376802424283
0.0,0.26205931191198906,0.25019997382177667,0.24141660561795059
0.0,0.2624055635284986,0.24173311817876766,0.21016226311203268
0.0,0.2428802735742851,0.170182245966913,0.22815506384913506
0.0,0.25949168709617726,0.19370670932101244,0.18146913405854356
0.0,0.2811666651784294,0.32835858653855493,0.23178729125872674
0.0,0.2563131156850697,0.20617888135904128,0.20897567997047853
0.0,0.2871796768809078,0.2204508107058242,0.21045959740944337
0.0,0.26346511036777115,0.23208976096601072,0.242795709729933
0.0,0.298845519088261,0.23126885665107136,0.26131810430807584
0.0,0.25019778178321805,0.1972784312586844,0.18920600727359654
0.0,0.24782288175394512,0.28535382972921064,0.20438302160214603
0.0,0.3157913782585271,0.21245763387867186,0.18684470823087912
0.0,0.26826381848134784,0.26124269202163086,0.23101866247680997
0.0,0.24932061327822372,0.179430328407637,0.13472353814232665
0.0,0.2789518873706933,0.29539001331137726,0.17972401178966102
0.0,0.2685056760493544,0.2504595451785188,0.24959375479625726
0.0,0.25304081516969346,0.24668363078173397,0.24614439311451372
0.0,0.2679882237412196,0.20880755470164045,0.21040785809632345
0.0,0.26066883982194794,0.22638231526432254,0.2721093055540313
0.0,0.2612415682572046,0.20866159484535818,0.2701052015080275
0.0,0.2518816489770378,0.22844349030110805,0.19454575083757575
0.0,0.22317352582372443,0.31028407494040045,0.22096080883386218
0.0,0.28511080964701396,0.21168675659482517,0.27518657482670006
0.0,0.2673192148420619,0.2521286519118505,0.17795315094182465
0.0,0.27169144890518326,0.23890960181140145,0.23078477442199197
0.0,0.28010615987264004,0.19304351883019424,0.28604060319180347
0.0,0.2796305699692692,0.2826987907810511,0.18886494304689744
0.0,0.2782268872440086,0.2011688027375668,0.16423154633804593
0.0,0.2672458222139579,0.16165715788779877,0.20432741065029247
0.0,0.26490604218971686,0.2694997246909459,0.16034891940320828
0.0,0.26395287859800187,0.22657162731622288,0.24329719060949673
0.0,0.28426434722772403,0.20633478610191483,0.29964266530398165
0.0,0.27931207972642474,0.24608924698580426,0.31478081651714923
0.0,0.26671877849360803,0.21761956265284021,0.300694202860932
0.0,0.26306389012523673,0.21781027011476706,0.19500887929885766
0.0,0.3011504137445456,0.23254422537384586,0.16895303162240372
0.0,0.29851743580670154,0.29495476027705364,0.20069877309596715
0.0,0.26204255234857704,0.2303814682971623,0.2207061706926191
0.0,0.26371339071033695,0.21159132410286646,0.23969253663046833
0.0,0.25074273122384305,0.22754013715042304,0.16085893592245867
0.0,0.28434548855768216,0.23861236485033288,0.23597024649980541
0.0,0.2573340379742926,0.2681196574801108,0.22859895271341052
0.0,0.28424086485796074,0.21099483886769027,0.25983293857111195
