Intensity,Average Distance,Min Distance,Max Distance
0.001,0.06148824703796995,0.0181451629231554,0.1767142706142497
0.002,0.15448859056567568,0.04689468944388203,0.268880085127063
0.003,0.2458366271632031,0.10934803784140656,0.3421075395096635
0.004,0.33610149059565564,0.14236152571777144,0.47687750615560304
0.005,0.4183989887442096,0.29092631858808515,0.5294486113303681
0.006,0.4692145820194029,0.3198581585207458,0.5748420408312955
0.007,0.5218593617074455,0.40424814405464965,0.5948827207341372
0.008,0.5592708095392964,0.4594313108230048,0.6510717306165642
0.009000000000000001,0.5942718681201484,0.4413206293650618,0.6781915013700598
0.010000000000000002,0.6264549098206871,0.5231845368295448,0.7169906066475268
0.011,0.6731184870033995,0.5912900426941542,0.7593270115560558
0.012,0.7084451931650855,0.5831521562494323,0.7800685402173165
0.013000000000000001,0.7380605914122265,0.6550257300833583,0.7958311777964381
0.014000000000000002,0.7679029594312955,0.6808095662538411,0.8473982296940162
0.015,0.7919325363096706,0.7105024621608241,0.8487224787793589
0.016,0.8172922914553198,0.7124089462740483,0.8798500996744911
0.017,0.8344193316152254,0.7757972547893057,0.8975635922416421
0.018000000000000002,0.8600810562650695,0.7813541510912773,0.9139126644640502
0.019000000000000003,0.8764562995197038,0.7896823616523571,0.9275644482152083
0.02,0.8879028196641054,0.836295893278314,0.9429324154721652
0.021,0.9082163964473574,0.8523907878083704,0.9598100030910443
0.022000000000000002,0.9330833784062021,0.8722152850910404,0.9928416982596884
0.023,0.9495087187581701,0.8950755012686835,1.0028102274276494
0.024,0.9669304013888739,0.9109959291748672,1.0232800254282928
0.025,0.9787522778729482,0.9344749436896234,1.0552401975718926
0.026000000000000002,0.9897866338290625,0.9365098045195933,1.04667386626096
0.027000000000000003,0.999696285025615,0.9641646008677991,1.0408810898665124
0.028,1.0157131477333698,0.9759554118394732,1.0560011756489123
0.029,1.0259177513153614,0.9877724937114145,1.0550148155665304
0.030000000000000002,1.0331421089259616,0.9839843021516691,1.0702008882347285
0.031,1.0447419380762297,0.9843298862732363,1.0820082589924738
0.032,1.0586754640260927,1.0182199419344728,1.0991069862151823
0.033,1.0701868953283626,1.0076802793633026,1.1053969134807904
0.034,1.0794701141854934,1.0501899489215187,1.1144201458760692
0.035,1.0867224011086538,1.0331448356116895,1.1221311057268535
0.036000000000000004,1.093608664447347,1.0545468819617052,1.1280009575195995
0.037000000000000005,1.1021917843547566,1.042860774730957,1.1450461798244063
0.038,1.1088045548110712,1.0695764265296146,1.130035264836701
0.039,1.1133587048602365,1.0765992492199994,1.1434637014406839
0.04,1.1204302345604704,1.07767191809564,1.1527265705957415
0.041,1.1304971366585796,1.0973834346760634,1.1674308654171106
0.042,1.136519049549113,1.1132781707256416,1.1637878400599542
0.043000000000000003,1.1415256046189362,1.09914079201526,1.1713706188683584
0.044000000000000004,1.1503430565962465,1.1192168872331152,1.1867483001625796
0.045,1.1550738072367754,1.1192976172563622,1.183196462722681
0.046,1.163642148313487,1.1309675575272116,1.184373738416503
0.047,1.1674567472888175,1.1321682330739447,1.191431438685506
0.048,1.172941480062638,1.1363445805820827,1.1986205988791394
0.049,1.1777743877054436,1.1474509968174957,1.1967293446783298
0.05,1.1816658101130622,1.1505036671522593,1.209744526869393
0.051000000000000004,1.1842792478794046,1.149255619935374,1.212234640456597
0.052000000000000005,1.1898548786004333,1.1553675690645735,1.218410117692118
0.053000000000000005,1.1984135036070647,1.1555722635890433,1.2205257153610054
0.054,1.200976861544626,1.1555478347954915,1.2185237715207382
0.055,1.2050567194159136,1.1769206948412634,1.2314072323330174
0.056,1.2098710464231224,1.1771185577862315,1.2355503733842272
0.057,1.2144130162609894,1.1860722356294373,1.2386786223189286
0.058,1.216984098771753,1.1894740036312266,1.2388139677970382
0.059000000000000004,1.223423406298766,1.2025201040675242,1.2432920821246443
0.060000000000000005,1.2226868639655344,1.1966889594767034,1.2395289741898439
0.061,1.2264134519277041,1.1949314332553478,1.2466659036229124
0.062,1.2304061018602395,1.2057732763102245,1.2547327262137629
0.063,1.2331280932809066,1.2022503958675324,1.2573297875527636
0.064,1.2375421462906604,1.2033550782676616,1.2604026196439162
0.065,1.2394571921528716,1.2084610342793871,1.2628678013596253
0.066,1.2441399716816863,1.212807450180011,1.2649958133423962
0.067,1.2458494012448151,1.21941825612298,1.2662501185047483
0.068,1.2486204782140908,1.2156764130149968,1.2690819641180815
0.069,1.2516359128684187,1.2343920669859323,1.269361354220507
0.07,1.2532879795500278,1.2319935856978983,1.2722204355462456
0.07100000000000001,1.2572309302884053,1.235068540879249,1.2730784788385794
0.07200000000000001,1.2588355917037448,1.236624022378724,1.2749080665329247
0.07300000000000001,1.2614856706366884,1.2324223166992427,1.2847638683068194
0.074,1.2660245651061977,1.2447763802869225,1.2799019932524678
0.075,1.2672117074815221,1.2447339170629668,1.2828714713130238
0.076,1.2696182114130963,1.2467296309250595,1.2853924907421956
0.077,1.2709658338776786,1.2483006756965338,1.2939459207527477
0.078,1.2739929826934915,1.2538358928640077,1.289420587239046
0.079,1.276386742267439,1.2535665338080115,1.2931775280160998
0.08,1.2766417479739887,1.2496346902969675,1.295881804481561
0.081,1.2796468398202683,1.2627603665667662,1.301874830075954
0.082,1.2812972486001886,1.2609915091523412,1.3069916714687915
0.083,1.2835649241174278,1.2599500466225235,1.3029588255104652
0.084,1.2846669541766615,1.2623898385698302,1.3002713547823606
0.085,1.2874380842570412,1.2670823312780988,1.306650207650846
0.08600000000000001,1.288328504378927,1.2661496501727911,1.3025677456478963
