Intensity,Average Distance,Min Distance,Max Distance
0.001,0.0,0.0,0.0
0.002,0.0,0.0,0.0
0.003,0.0,0.0,0.0
0.004,0.0,0.0,0.0
0.005,0.0,0.0,0.0
0.006,0.0013575842069392934,0.0,0.13575842069392935
0.007,0.004072752620817835,0.0,0.13575842069392785
0.008,0.023683484863425384,0.0,0.19621375523968526
0.009000000000000001,0.03168051258903694,0.0,0.19621375523968526
0.010000000000000002,0.04855106091826694,0.0,0.19621375523968526
0.011,0.057029179972811005,0.0,0.19621375523968526
0.012,0.074992452379683,0.0,0.19621375523968526
0.013000000000000001,0.09911999233100013,0.0,0.2330435894532974
0.014000000000000002,0.10244881184029028,0.0,0.2330435894532974
0.015,0.12631399953465638,0.0,0.2330435894532974
0.016,0.15214045997697298,0.0,0.23304358945329975
0.017,0.13876373480368467,0.0,0.23304358945329876
0.018000000000000002,0.16821801689382937,0.0,0.25744097236917335
0.019000000000000003,0.17226668914630483,0.0,0.2527061153765977
0.02,0.1669221719746596,0.0,0.25744097236917335
0.021,0.19701508203742463,0.13207376314568592,0.27356029399008014
0.022000000000000002,0.190904231460609,0.0,0.2716248772012183
0.023,0.21132830272775396,0.028976892297924873,0.2781952098776239
0.024,0.20924955059206293,0.0,0.28913829350096665
0.025,0.2187430787852848,0.0,0.288516561417314
0.026000000000000002,0.22580224392375556,0.0,0.28575626701985546
0.027000000000000003,0.2362545267124162,0.14700329573320584,0.287747504727881
0.028,0.23571059943307174,0.1292596940147117,0.29736915385033524
0.029,0.2429275701443134,0.13575842069392935,0.2898862450305291
0.030000000000000002,0.2441363577626784,0.1267584830252038,0.30441321319084996
0.031,0.24538754010217478,0.13207376314568922,0.30014057643839676
0.032,0.24826320234997565,0.13575842069392935,0.3046475821535335
0.033,0.24995982590269455,0.13423059332909362,0.2964339596987258
0.034,0.25755573437181545,0.13079045664945774,0.2917748986289643
0.035,0.2607694936323398,0.1949399831153122,0.29631853451750595
0.036000000000000004,0.26002715011039695,0.1889882284185301,0.2979650403111289
0.037000000000000005,0.2603409513926856,0.18569325167275835,0.2991955996242387
0.038,0.25963363575286824,0.14857665875192733,0.30263270681796467
0.039,0.2640468314855697,0.19445438414924537,0.29827420631473217
0.04,0.26190604239501614,0.18347117985171219,0.2968010669567134
0.041,0.2644809098278097,0.22174056049324922,0.30303164727830895
0.042,0.26580595952542135,0.20689771127392334,0.3044617222487765
0.043000000000000003,0.2687384000930436,0.21221018446013537,0.32243147297781116
0.044000000000000004,0.26666969095949755,0.21118145091872412,0.30589767400730006
0.045,0.266339294837348,0.2118865141051699,0.3254477276304411
0.046,0.2663885546970406,0.21247843455569485,0.30996340119861543
0.047,0.26786682475231355,0.13716960286919802,0.3302938696095014
0.048,0.26444414383968284,0.21285867945936315,0.31491869724933935
0.049,0.2678595828518377,0.22511685693810474,0.3149329884112159
0.05,0.26755699667354577,0.22626189157498636,0.3045672760718715
0.051000000000000004,0.2637110191323568,0.2208431693946954,0.3096992394041612
0.052000000000000005,0.26887634460592025,0.22531141309140368,0.3255846628451073
0.053000000000000005,0.2636570930979526,0.21907888700866956,0.3207259001297866
0.054,0.2629154641543881,0.21162771650163972,0.31957686717482625
0.055,0.26635638187984634,0.19567206894753109,0.32973827757367363
0.056,0.2649303523339128,0.21807487167186287,0.3256307628502409
0.057,0.2648297160002581,0.21581022087296242,0.3421753851608157
0.058,0.26410596399953384,0.21924342962353194,0.3386751720591173
0.059000000000000004,0.2596357253087509,0.2201036302039592,0.32427097749772144
0.060000000000000005,0.2626725913779298,0.22154090474362864,0.32241652459506404
0.061,0.2599318384820601,0.22057107025982833,0.37475390218557597
0.062,0.2616429436355252,0.20978687603142962,0.3290055924936197
0.063,0.26277300224219596,0.190872186753722,0.32312106756044584
0.064,0.26050855544821716,0.2178629949694916,0.33541910428278726
0.065,0.2580361703368027,0.20893114530059986,0.34634285738532455
0.066,0.26015550392317804,0.21772598667559853,0.34583164549634854
0.067,0.26159502918191463,0.19806598406557066,0.3395516807695543
0.068,0.25939333636279605,0.21433619303136806,0.3233037565177442
0.069,0.2535174786998767,0.21385464831139486,0.34742095652001537
0.07,0.254039367975563,0.20817285961798906,0.31450784268523396
0.07100000000000001,0.2569484631060625,0.1899964262158787,0.3368683057147624
0.07200000000000001,0.2559953393065733,0.20645001674740168,0.35285473121536626
0.07300000000000001,0.2597459057841537,0.202967649313299,0.3335288199011999
0.074,0.2626283093920028,0.20538153518586308,0.3239789465859796
0.075,0.2553062865277775,0.200141391354797,0.3367342475000626
0.076,0.2553193063581443,0.1940584539715752,0.32699066666076676
0.077,0.2540254615608681,0.20429782560614115,0.33558593672132686
0.078,0.25714617661393613,0.1906589218720106,0.3464650056925282
0.079,0.2541136650396516,0.19243706715671074,0.3565988827260181
0.08,0.25731958806596744,0.1979215123768699,0.3451855435869105
0.081,0.25436871802080363,0.17857539308310694,0.358638178693696
0.082,0.2572824577780286,0.1675234303454349,0.3597798636298674
0.083,0.2574108834326832,0.19120744659993255,0.35774936055455603
0.084,0.2608082668540637,0.1828222647312017,0.34687896515035566
0.085,0.25069979974379714,0.1913566299221675,0.33310552013906886
0.08600000000000001,0.2570417238671763,0.2002887034981613,0.33615484068517093
0.08700000000000001,0.26264068222587594,0.18215093467607738,0.37661589947652285
0.08800000000000001,0.2541088293214071,0.16668725928931669,0.3348084078982518
0.089,0.256079547485631,0.17553080347429229,0.36573142605435105
0.09,0.25780605512090593,0.18214509721645983,0.34687896573277516
0.091,0.26370970406632943,0.18442542025923508,0.38631989925555266
0.092,0.2618272221886076,0.17030002993870041,0.35295633930956566
0.093,0.2672367718736208,0.18088821517669953,0.3761072849752521
0.094,0.2610670518948313,0.1850922565656712,0.3144045497098633
0.095,0.2598734659254248,0.1815607901320065,0.34389241348082733
0.096,0.26529261457466563,0.18904730372406203,0.34847669211528753
0.097,0.2594975585115885,0.16054106211482244,0.35654335837617684
0.098,0.26633594336526256,0.17629554531075187,0.36688129607798636
0.099,0.2619771618930193,0.19051636088461063,0.3430044211495466
0.1,0.2699414720217074,0.19195427720059494,0.41232160599325224
0.101,0.2746006672349552,0.17655421770202798,0.39414650106083504
0.10200000000000001,0.2717417633870559,0.19219197144969477,0.3422310865789946
0.10300000000000001,0.2754750245053804,0.19679684470586317,0.3902393492399558
0.10400000000000001,0.2759171985922368,0.21145550492360718,0.3512708851068972
0.10500000000000001,0.27834074364689915,0.19955861361164393,0.3798766120705429
0.106,0.2818658578146893,0.2131461966091425,0.367056179717056
0.107,0.27993547300386795,0.17778014501391526,0.39307995111586813
0.108,0.28243755820393496,0.18701097803597497,0.38406128409891277
0.109,0.2824733498975159,0.21089791710629446,0.37802641699594924
0.11,0.2782840481522173,0.18400432655155396,0.35797665317141675
0.111,0.28515609705154044,0.2031099512806529,0.3651632235745274
0.112,0.2901147397627978,0.20032837578076856,0.38986316577404867
0.113,0.2825832410627182,0.1736328787515316,0.35911781846915086
0.114,0.28057036785699624,0.19481818286432162,0.3760093935641664
0.115,0.28939321452428535,0.19807340513451005,0.390751204701601
0.116,0.2857469987808085,0.186579315601756,0.3785051522823023
0.117,0.28043467188298243,0.19298500923636158,0.36255060189168314
0.11800000000000001,0.2869747730822706,0.18503419536285892,0.40513959168122815
0.11900000000000001,0.28307289150355297,0.20291060004760436,0.3835394549922475
0.12000000000000001,0.28953977692916705,0.20358229721425655,0.38463464986227247
0.121,0.28437245072108924,0.1884566535783319,0.3993647729800274
0.122,0.29199951307986693,0.21743185901449918,0.3921471354785485
0.123,0.2820562518894597,0.20161157749977035,0.35883076399382025
0.124,0.27853376188958084,0.18605593299985426,0.3533231417269429
0.125,0.2900332428638136,0.18520307872864286,0.3876524862806508
0.126,0.2850203926888396,0.18330680304424973,0.37885380628275866
0.127,0.28226474702470455,0.19930124553959488,0.3723885877183163
0.128,0.29023368987006753,0.19361477315663836,0.37630412614238073
0.129,0.2768979530260336,0.18084075723827023,0.34944105256966057
0.13,0.27837255376719666,0.15678577406227254,0.40184932072689555
0.131,0.287574573668744,0.1677894317858571,0.37481520889984554
0.132,0.28398823863350564,0.18291070654428132,0.3869065935264388
0.133,0.2876307834236426,0.14621523016426413,0.3936453560601338
0.134,0.28330178070914075,0.19237508573736697,0.37982165431074677
0.135,0.28779111211064445,0.2163545345427025,0.3708983286439016
0.136,0.28666470492996177,0.16060877034877347,0.3835480746013851
0.137,0.28389137345708776,0.19613812059103097,0.39709881031382976
0.138,0.277862881347436,0.1877491118154308,0.37135586283479033
0.139,0.28453945866751,0.19523945221249173,0.38902287692271204
0.14,0.27861472589537395,0.16466332602858577,0.3873137220412821
