Intensity,Average Distance,Min Distance,Max Distance
0.001,0.0,0.0,0.0
0.002,0.0,0.0,0.0
0.003,0.0,0.0,0.0
0.004,0.0,0.0,0.0
0.005,0.0,0.0,0.0
0.006,0.006477080092188761,0.0,0.6477080092188761
0.007,0.032385400460943806,0.0,0.6477080092188761
0.008,0.08420204119845388,0.0,0.6477080092188761
0.009000000000000001,0.16550866421078575,0.0,0.767096739421101
0.010000000000000002,0.19261087188156303,0.0,0.767096739421101
0.011,0.32252909959575904,0.0,0.767096739421101
0.012,0.36376533719274934,0.0,0.8044531519764018
0.013000000000000001,0.45269653088491607,0.0,0.767096739421101
0.014000000000000002,0.44930955204665046,0.0,0.8044531519764018
0.015,0.5045245112147764,0.0,0.8044531519764018
0.016,0.5751810348083595,0.0,0.8044531519764018
0.017,0.60472901570591,0.0,0.811174466186925
0.018000000000000002,0.6311482612953223,0.0,0.8316641490295982
0.019000000000000003,0.6740840463893109,0.0,0.8366967348955154
0.02,0.7030008775527405,0.0,0.8272682505569009
0.021,0.7318706927235822,0.0717228288151367,0.8515326758479272
0.022000000000000002,0.741313973455567,0.0,0.8616026516178759
0.023,0.727498270250663,0.0,0.8482996938663027
0.024,0.753279548947096,0.0,0.8569960664294014
0.025,0.7834432986787597,0.0,0.8498591623872627
0.026000000000000002,0.7911280998972093,0.5895908400177665,0.8673139074909588
0.027000000000000003,0.7901427922017925,0.0717228288151367,0.8569371330115203
0.028,0.8026180131740499,0.5895908400177665,0.868739934065281
0.029,0.8055150387877767,0.5595471985712198,0.8731437836037201
0.030000000000000002,0.8200136186442704,0.6477080092188761,0.8800352845620909
0.031,0.8231360391768473,0.5895908400177665,0.8680780285209513
0.032,0.8257503362563767,0.6477080092188761,0.8703651546677229
0.033,0.8300938281031003,0.6477080092188761,0.8727976080614497
0.034,0.8280842045904199,0.645680165560849,0.8763757698988586
0.035,0.8416273599736008,0.7877443706919482,0.8763791111156085
0.036000000000000004,0.8357611873941141,0.6736195217599561,0.880028931226031
0.037000000000000005,0.8416884473546127,0.7305906721944104,0.8810637395448919
0.038,0.8451024537282865,0.767096739421101,0.8860789523480768
0.039,0.8456809152704052,0.7825305635193278,0.8812683362435283
0.04,0.8499584851514784,0.769616697094676,0.8855629661296891
0.041,0.8521603982838876,0.7725934079921808,0.8823781403858871
0.042,0.8492090566938029,0.7258885602263718,0.8879745849823253
0.043000000000000003,0.8539647312864382,0.6561926134895568,0.8823058510521039
0.044000000000000004,0.8559434713421248,0.8005255816831945,0.883006633557764
0.045,0.8558106232597446,0.6593579115205337,0.889437696584809
0.046,0.8597331399016754,0.7975101135971384,0.885129152113733
0.047,0.8585337583168879,0.7760787949326375,0.884957551436713
0.048,0.8596949209126198,0.8158441382086463,0.8850951982343229
0.049,0.8618972645250439,0.8042715139723073,0.8880805393384539
0.05,0.8613468875807163,0.8116845615358306,0.8867081714858048
0.051000000000000004,0.8636258843266527,0.8180057638698431,0.8875673166070182
0.052000000000000005,0.8618075754062073,0.8181937701904638,0.8907417456691967
0.053000000000000005,0.8634709869849192,0.8091053406616286,0.8928892540570764
0.054,0.864461313206805,0.8234422872820311,0.8883466115360412
0.055,0.8639664859412761,0.8287402382962205,0.8876578650238593
0.056,0.8649658701108656,0.8282354025198593,0.8926787581521964
0.057,0.8666621998385179,0.8126719696876881,0.8964930932936759
0.058,0.8638936970862907,0.8241648675301105,0.8878458607434974
0.059000000000000004,0.8669700411651075,0.8321868163932408,0.8950981734071786
0.060000000000000005,0.8695914617129629,0.8407691087074247,0.8959649363961286
0.061,0.8691773090256041,0.8242808011621585,0.9045027396306988
0.062,0.8663763912508842,0.8072122849021339,0.8918282380899095
0.063,0.8668566359480533,0.8384013111344744,0.8879683697503176
0.064,0.8705684154986615,0.8302427008879334,0.8971304522082411
0.065,0.8707554225645139,0.8354322549008808,0.8998639432870295
0.066,0.8706419915000471,0.8320865914858822,0.8970686575276465
0.067,0.8695005674443266,0.8318475548666173,0.8939490368648148
0.068,0.8707777882131004,0.844075488690274,0.9026413862039449
0.069,0.8693271350523025,0.8136773049566568,0.9076263941754696
0.07,0.8715763243322812,0.8395121517686109,0.9028563379841064
0.07100000000000001,0.8717265211485445,0.8415737857719408,0.9034306614332188
0.07200000000000001,0.8712433054213875,0.8469875377475597,0.9025165630760843
0.07300000000000001,0.871813763992525,0.845304036973328,0.9016323927392107
0.074,0.8721728553335697,0.8398382878899106,0.9020220861067167
0.075,0.8743393808417608,0.8478896426631954,0.8980807091229132
0.076,0.8728711961175682,0.8369897884009524,0.9049287064484124
0.077,0.8737266557012431,0.8411583191175567,0.9072529935621472
0.078,0.8753865930515609,0.8465110690641859,0.901326437346119
0.079,0.8742655108907175,0.8357882214879712,0.9112120584879209
0.08,0.8755989577134027,0.8456237950165363,0.9070700901178985
0.081,0.8753810038530215,0.8504462851129801,0.9103887832623321
0.082,0.877769366229817,0.8540937648367473,0.9121146966172173
0.083,0.8757978888824998,0.8353178779907482,0.91087251813863
0.084,0.8776451300693046,0.844666004166046,0.9034002164395056
0.085,0.8770475063615764,0.8384343269356667,0.9069362839815795
0.08600000000000001,0.8789501597359954,0.850230862790213,0.9083108392475618
0.08700000000000001,0.880287766784242,0.8558090734968589,0.9096903271995348
0.08800000000000001,0.8811450597179799,0.8516951061929154,0.9057981291270544
0.089,0.8806615190664473,0.8496676683002155,0.9056870139430429
0.09,0.8785100029130797,0.8485234801097205,0.9113048223463391
0.091,0.8830283472802261,0.8590260355469994,0.908423396694648
0.092,0.8843685072076581,0.8597558689613685,0.913946862805895
0.093,0.8837880203450861,0.8551860996410304,0.9161415008115077
0.094,0.8823794943859304,0.8535286353521114,0.9126100522076799
0.095,0.8819079445860208,0.851791035108473,0.9084883418202159
0.096,0.884830103404528,0.8516770245748592,0.9168620296284149
0.097,0.8863912761848902,0.8477296154086629,0.9208385960280614
0.098,0.8845857200764792,0.8496685702754534,0.9228085189731295
0.099,0.888350154397876,0.855746013899485,0.9168944862497481
0.1,0.8895653744153094,0.8527915253878002,0.9249299061645817
0.101,0.8876882117432261,0.8453586833737461,0.9213557356607619
0.10200000000000001,0.8895514287129161,0.8667773979530287,0.9153882572042265
0.10300000000000001,0.891484627436028,0.8506831645213004,0.9298638643043531
0.10400000000000001,0.8920305321172808,0.8595634744103577,0.9281736979855462
0.10500000000000001,0.8942280065841559,0.8630791264431741,0.9187706657925192
0.106,0.8928095546060629,0.8635571441891297,0.920272762513322
0.107,0.89501073945613,0.8644940673493611,0.9258531305663362
0.108,0.8963815778531454,0.850581258293037,0.9231240601196453
0.109,0.8967451487451055,0.8638909407163018,0.928161459255955
0.11,0.8982278500869083,0.8646582558406173,0.9264149802485693
0.111,0.9005144704412053,0.8693858474131262,0.9271232704087751
0.112,0.8952172194399313,0.8619368200653501,0.9265751230460701
0.113,0.8985598508562026,0.8652426347787214,0.9290460183483489
0.114,0.9003131987898219,0.8646749314085929,0.9269868932068532
0.115,0.902484358147388,0.8685731193385469,0.9282162179539386
0.116,0.8983732176140435,0.8519541553118191,0.9361825936626107
0.117,0.8994287268260003,0.860886468905212,0.9256640620211534
0.11800000000000001,0.9003505760395466,0.8763742348751611,0.9322371623322645
0.11900000000000001,0.9050066889722224,0.8687633871214882,0.9365403487075724
0.12000000000000001,0.9015029133153356,0.8732955464289838,0.9314744507818726
0.121,0.9027395445725943,0.8650323475315324,0.9304418782408376
0.122,0.9025019282170086,0.8668538301583204,0.9373697322580646
0.123,0.9026392575981907,0.8606808947653144,0.9286851701124288
0.124,0.9034557193388641,0.8674867158473113,0.9330683369999357
0.125,0.9069798063284482,0.8707039018848485,0.9383140006239578
0.126,0.9089351260857953,0.87159913964224,0.937814681096386
0.127,0.9078646391509227,0.8767552003693302,0.9349497761549013
0.128,0.9076616751672821,0.8773348369709915,0.9364692497163506
0.129,0.9047994432297589,0.8625996039457271,0.931100679224577
0.13,0.9074963380339081,0.8735986648456252,0.9287018984714817
0.131,0.9064202873892995,0.8735684658058669,0.9427418253437063
0.132,0.9080363582162534,0.8798965913232453,0.9408134233531846
0.133,0.908045246345463,0.8702577066880938,0.9365164699046189
0.134,0.9089664037367065,0.8716495721621458,0.9375024678573455
0.135,0.9092257784353188,0.874750559312107,0.9404410559027524
0.136,0.9084749371451474,0.8733717902379843,0.9420455637115719
0.137,0.9074605851864033,0.8721297125753459,0.9380300530438522
0.138,0.9072889982684496,0.868461725864522,0.9366289999932569
0.139,0.9091296917434275,0.8716479409499509,0.939644960154409
0.14,0.9100689308289346,0.8803989928732003,0.9357389977873491
0.14100000000000001,0.9082746557430694,0.8829225432239558,0.9383973499903904
