Intensity,Average Distance,Min Distance,Max Distance
0.001,0.9999669410358237,0.9999607240551676,0.9999736640018281
0.002,0.9998674438698176,0.9998427226459362,0.9998885015746756
0.003,0.9997025248291982,0.9996536388186809,0.9997467068183208
0.004,0.9994702518004641,0.9993771959357766,0.9995616828846323
0.005,0.9991719183117129,0.9990060515611059,0.9992966659282284
0.006,0.9988107929323364,0.998601425849919,0.9990273695451212
0.007,0.9983785019717127,0.9980997142103671,0.9986753147204604
0.008,0.9978902778391381,0.9975852039762528,0.9982251331775105
0.009000000000000001,0.9973327090739321,0.9967630552688356,0.9978743880215226
0.010000000000000002,0.9967057098398917,0.9960628264583491,0.9973636824586659
0.011,0.996022099730138,0.9953459320815153,0.9966038164056473
0.012,0.9952547737177736,0.9945097004265848,0.9960119842702551
0.013000000000000001,0.9944432941502936,0.9936249106995967,0.9953731758356522
0.014000000000000002,0.9935803331225286,0.9925470242337916,0.9947887947055811
0.015,0.9926329996815465,0.9913605786145706,0.9938665355822068
0.016,0.9916403245782105,0.9902511048069189,0.9930592337400047
0.017,0.9905556786774719,0.9885998364998152,0.9923517839124248
0.018000000000000002,0.9894307736241842,0.9876566970809495,0.9912100504403745
0.019000000000000003,0.9882710848857067,0.9864269706852076,0.9899763566195795
0.02,0.9869912137655945,0.9851247347943092,0.9894784822687102
0.021,0.9856971337001917,0.9820757771346783,0.9881695189388663
0.022000000000000002,0.984301351193395,0.9815634431056135,0.9871382636972966
0.023,0.9829306102362655,0.9800966909176867,0.9857351130638853
0.024,0.9813972766338853,0.9780787891029362,0.9850478107654577
0.025,0.9799121181803132,0.9757667607942688,0.983281869137713
0.026000000000000002,0.9782865858594079,0.9746554772342817,0.9833999695563586
0.027000000000000003,0.9767142750609076,0.9732787590177229,0.9807485991056375
0.028,0.9750411438683381,0.9701390625487725,0.9800375266186572
0.029,0.9732843509811454,0.9692508661810106,0.9774778784370617
0.030000000000000002,0.971522069185715,0.9669421187373952,0.976543547034139
0.031,0.969578358169257,0.9632164334280431,0.9753294648954801
0.032,0.9677198439732938,0.9621351940504648,0.9739783207411318
0.033,0.9657425212294021,0.9595211101011994,0.9713085704818581
0.034,0.9637278581542765,0.9572815341980176,0.9696675771885868
0.035,0.9616060925161004,0.9541912309896985,0.9699200181723464
0.036000000000000004,0.9595434549618319,0.9530116758002944,0.9661643077921368
0.037000000000000005,0.9574681941125002,0.9494441682594584,0.9643822080526233
0.038,0.9552977224260851,0.9477436162526162,0.9629068751204288
0.039,0.9530939972670053,0.9442095030763124,0.964291153275883
0.04,0.9507993241825459,0.9381098816745036,0.958818577452581
0.041,0.9485348911574852,0.9383518667750422,0.9600803110545234
0.042,0.9462417963970201,0.9352177587549794,0.9559386380791913
0.043000000000000003,0.9437336894023393,0.9325344851089614,0.95470106770801
0.044000000000000004,0.9414008886778635,0.9299882241270452,0.9533133927831872
0.045,0.9389819451936208,0.925924313892452,0.9517367565189089
0.046,0.9362316262744749,0.9219378813748653,0.9475011443674641
0.047,0.9342203637681836,0.9210820417825162,0.94743235964683
0.048,0.9312552477557982,0.9184380149120488,0.9452940559152966
0.049,0.9288514943321754,0.9145126484124481,0.9417159746385386
0.05,0.9262716868153349,0.9110582875620676,0.9414684162453483
0.051000000000000004,0.9234677345295115,0.9097389683637945,0.9359703363915849
0.052000000000000005,0.9206887269729636,0.9039309636590898,0.9365621645456754
0.053000000000000005,0.9181575130484295,0.9018845637726066,0.9339565443785329
0.054,0.9151808149467723,0.8987646822994738,0.9316241937807754
0.055,0.9128050017791406,0.8940109179090555,0.9303330073039369
0.056,0.9099198187331119,0.8896868922466321,0.9250305287421031
0.057,0.9070979627314634,0.8859845294193759,0.9255923115707972
0.058,0.9043676653714677,0.8850425902868461,0.921126203334417
0.059000000000000004,0.9016259428084835,0.87902035187173,0.9210127019612938
0.060000000000000005,0.8985788851874938,0.8741236081154383,0.9280064094893006
0.061,0.8960169647713171,0.871484596041864,0.9140840420528069
0.062,0.8925582600134313,0.8726275843463127,0.9125112710945016
0.063,0.8900118565597804,0.8687217723718081,0.9097270890774541
0.064,0.8869352070109081,0.855561428346409,0.9113914979560216
0.065,0.8837165132197974,0.8508086623205904,0.9077134996649675
0.066,0.8808850300975338,0.8539211352951674,0.9073045309844892
0.067,0.878235991156151,0.8461873885125544,0.9069285657773366
0.068,0.8749830827407126,0.8472924955322337,0.902257818121912
0.069,0.871663947009237,0.8408052681201167,0.8967029422575306
0.07,0.868596750357293,0.840043315377742,0.8963930568287172
0.07100000000000001,0.8658963976497387,0.8415833064464471,0.8934736447361491
0.07200000000000001,0.8627860147715252,0.831318126198197,0.8901388224988277
0.07300000000000001,0.8598874887448499,0.8289317456006584,0.8968021069599472
0.074,0.8558756795529996,0.8216846689749865,0.8841004442102703
0.075,0.8531396812150943,0.8186011876226276,0.8845966727855457
0.076,0.8500180794695659,0.8138531591625308,0.878191637379682
0.077,0.8477011310490807,0.809985018792212,0.8798777828762068
0.078,0.8443128527758498,0.8085349409024161,0.8761894078085792
0.079,0.8400820893059385,0.8022061357862161,0.8714740750670528
0.08,0.8375679374322921,0.7936215047966297,0.87096813424019
0.081,0.834441894796405,0.796911039243777,0.8744380240162644
0.082,0.8311582150654763,0.7923462612412676,0.8708353044185954
0.083,0.8280837537632556,0.7924171923417345,0.8672179960562975
0.084,0.8247772557593253,0.790217123766116,0.8650860575917039
0.085,0.82199655456856,0.7834093828754046,0.8653287121835928
0.08600000000000001,0.8196640724039973,0.777960891157012,0.8592708645683642
