Intensity,Average Distance,Min Distance,Max Distance
0.001,3.8383760172720085,3.7692019625875863,3.9068394454750686
0.002,3.457917831140454,3.373724837860461,3.5766166035022273
0.003,3.177999118435451,3.061118133362116,3.273606365646401
0.004,2.953439941648204,2.8312560367004327,3.0743906039305884
0.005,2.771081212947531,2.668821451371936,2.8981982494677743
0.006,2.622415007400479,2.5093877833077993,2.7393394206216923
0.007,2.49367732564788,2.3594209879468866,2.626325674825802
0.008,2.3853181910784835,2.26659564507,2.5237583979958287
0.009000000000000001,2.291058750368935,2.1828984947082755,2.4298251483297353
0.010000000000000002,2.2038862103812615,2.062774538364198,2.3178005623831255
0.011,2.126838392487971,1.9978153487572428,2.2587878599902385
0.012,2.0583352137465227,1.9480159466042215,2.2044026964918064
0.013000000000000001,1.9929818539413497,1.8706352586526012,2.0956201718128176
0.014000000000000002,1.935240213720445,1.8055170641676397,2.060793898561874
0.015,1.881229683665756,1.7635001914440607,2.0038790634676675
0.016,1.828688828259877,1.7060207459344965,1.9561571661256418
0.017,1.7819666211262237,1.6516292361515723,1.9300643520766698
0.018000000000000002,1.73669559462295,1.6239168285710766,1.87836318836522
0.019000000000000003,1.69514965642696,1.5768124106428538,1.8132267711481127
0.02,1.6567953814358902,1.532293263037606,1.8061602787258337
0.021,1.6157126833616962,1.4877762331299031,1.7550795122840936
0.022000000000000002,1.5810757943014069,1.4356924352925473,1.7479576417547884
0.023,1.547516831552614,1.423062009046749,1.6908073918320379
0.024,1.5147059440743402,1.4136945486240293,1.6576868734827528
0.025,1.4868669642279182,1.328329692544953,1.6345130916639143
0.026000000000000002,1.4575113015760204,1.3446845930102387,1.6234299665103897
0.027000000000000003,1.4295525953898478,1.3069891789533132,1.6024181075217983
0.028,1.3993214125315723,1.2358685698656684,1.5561239158270617
0.029,1.3748213285773194,1.2342599183253076,1.5010498570058992
0.030000000000000002,1.3491634076171666,1.2144936666434174,1.503953596234116
0.031,1.3266635425799345,1.2144917932204424,1.4598968313913363
0.032,1.3006269472834633,1.1847531650942016,1.4391170427201772
0.033,1.2802874047147994,1.1582252816121361,1.4029704632723852
0.034,1.2589896916936956,1.1274854555340226,1.4031067822059287
0.035,1.2365489301228922,1.119471585099757,1.42171872292564
0.036000000000000004,1.2146290695545185,1.081701595793898,1.3599112314601958
0.037000000000000005,1.196893451622566,1.0761293479996787,1.3457363468140633
0.038,1.1768235106635652,1.065947773970945,1.313403171100176
0.039,1.157986508913648,1.0199508938696962,1.2842317180244778
0.04,1.1404160719607626,1.0047541083116585,1.2705856043618926
0.041,1.1243134187076373,1.0029201418122349,1.2827468855105817
0.042,1.1071919912041686,0.9763462069894149,1.2563340141691577
0.043000000000000003,1.09052687860504,0.9652733363449526,1.226035231722936
0.044000000000000004,1.0733841249375677,0.952672775792049,1.2573714672567253
0.045,1.0613021948480315,0.9298029430660733,1.1874245556662668
0.046,1.0447324402029754,0.9012114523772827,1.2787642398116783
0.047,1.0286203339538451,0.8970603180377239,1.160096265303106
0.048,1.0138166491567875,0.8783998534855022,1.1685877283597863
0.049,0.9980949891807188,0.8714368179516514,1.1510176669977659
0.05,0.9834147290981097,0.8589580383396411,1.1511514679229284
0.051000000000000004,0.9725869198692826,0.8468945418527194,1.142948708235711
0.052000000000000005,0.9592114946157522,0.831080213401334,1.1144350809316683
0.053000000000000005,0.946286540711068,0.8234124596760775,1.1305052318530304
0.054,0.9325523886780992,0.8091768333877494,1.0986566176817179
0.055,0.9233019887064231,0.797283006527842,1.079845292377143
0.056,0.9091730222198692,0.770259089343813,1.0567437829648259
0.057,0.8968705255180003,0.7543734598475291,1.0296813410741552
0.058,0.8847706071742439,0.7692574804160199,1.0440161367801313
0.059000000000000004,0.8744857620750854,0.7439202903466557,1.0256511852090506
0.060000000000000005,0.8636999615755926,0.7013808817859237,1.0292917036140072
0.061,0.8507262907422236,0.6926850491757333,1.0161161484168444
0.062,0.8414947407226868,0.7152706602019969,1.0025306652129578
0.063,0.8308833024942263,0.7055329693202994,0.9781473059467753
0.064,0.8222217587548533,0.6927795998098456,0.9608183810663351
0.065,0.8119225960126194,0.6750990809235575,0.9371132903520811
0.066,0.7980488510433272,0.6706326001617766,0.9410482293723357
0.067,0.7901241022375698,0.6719059344757783,0.9487399292941139
0.068,0.7835334028172788,0.6405523358333078,0.9434934675572477
0.069,0.7714058311947043,0.6219375996110328,0.9272873468607146
0.07,0.7620843142101497,0.6422402757699732,0.9238884123909674
0.07100000000000001,0.7551698956952715,0.6304243362441215,0.9321600331681474
0.07200000000000001,0.7481286951290248,0.6158197251538144,0.8900152370519727
0.07300000000000001,0.7386428305084032,0.6143847990619471,0.9089619379446301
0.074,0.7258261907293484,0.5953185418521123,0.8673402861745245
0.075,0.7176389272334808,0.584230027776647,0.8562483863605204
0.076,0.7138040427407589,0.5973579909587299,0.8544559049484737
0.077,0.7031822973142721,0.5831150873942703,0.8510766871002593
0.078,0.6940206947382207,0.581859358961573,0.80767464284795
0.079,0.6875256816966183,0.5467439013217721,0.8479947580562293
0.08,0.6816002556891684,0.5433656355649803,0.8316097534979936
0.081,0.6716403912404014,0.5349756699870123,0.816228866781314
0.082,0.6663569873794742,0.5335203071678141,0.8240132163654401
