Intensity,Average Distance,Min Distance,Max Distance
0.001,3.478822734953979,3.4318160263560613,3.533837674098298
0.002,3.2127883543002818,3.1568711374672866,3.2763177111371076
0.003,3.0020167489860325,2.936510990963178,3.066992093414043
0.004,2.82620647489569,2.7235810894838814,2.8951706384565767
0.005,2.6723015226793865,2.6028392126557676,2.763490520852954
0.006,2.538346692679128,2.4364915583964875,2.6302418937251484
0.007,2.4206075953992796,2.33587047924788,2.5050975459545355
0.008,2.3188634495681266,2.210575638473464,2.4343845339923242
0.009000000000000001,2.226449275916313,2.1423681759996165,2.3185220006495477
0.010000000000000002,2.1449521587031297,2.0408148260895524,2.260107437015346
0.011,2.0719227498833725,1.9706513262323555,2.1817055634337614
0.012,2.0040325881653804,1.8985078919322143,2.1046883974125445
0.013000000000000001,1.939312816937596,1.8448822756701815,2.0430558941737065
0.014000000000000002,1.8842304562156387,1.7808088701535794,1.9852462370438433
0.015,1.831477695418716,1.7397364677530307,1.9318033536778096
0.016,1.7839564150655518,1.678076915463219,1.8842235996182994
0.017,1.735916750949262,1.6491855572793161,1.8320585168788739
0.018000000000000002,1.6928951163481984,1.6029573570745104,1.7973969149514697
0.019000000000000003,1.6514418947054526,1.560490521786626,1.7486274123547325
0.02,1.6138981277928608,1.538318245819339,1.7283792932087452
0.021,1.5752135284478468,1.4854299348274185,1.687424019358065
0.022000000000000002,1.5422375500516563,1.4474776989037013,1.6393295050753758
0.023,1.5088995628801471,1.4156139272486175,1.6226256175535871
0.024,1.4786272785658685,1.377418901924698,1.5828140295178432
0.025,1.4485490546434798,1.3529171210374553,1.5429793555073563
0.026000000000000002,1.4169441497214013,1.3157284413970451,1.5404427186736211
0.027000000000000003,1.3905956680498397,1.291191505061641,1.5173332919385718
0.028,1.3635354358108243,1.2668707015703706,1.4673834147664109
0.029,1.3391717411616697,1.2447355233155557,1.456226236017641
0.030000000000000002,1.3149734332917515,1.2101862578822367,1.4312191615375167
0.031,1.2914602019313839,1.1988183987236884,1.3990780860619068
0.032,1.2691197129636544,1.175302208221281,1.3760736973439265
0.033,1.2454490083328884,1.1499958989253347,1.3576602832663593
0.034,1.2249443070354968,1.137875861443462,1.3300182472638933
0.035,1.2045368115783799,1.0968589890606584,1.3243563980591224
0.036000000000000004,1.1842570268142179,1.0905593416813657,1.2976228993735348
0.037000000000000005,1.167474957694637,1.0554436553676836,1.2807806807540887
0.038,1.1472464550961432,1.0273420950037289,1.240443270235505
0.039,1.1274653400291184,1.0514391049615934,1.2401022253209333
0.04,1.1105471844298658,0.9978031936440899,1.2627873863660724
0.041,1.0936456351391142,0.9644438996859219,1.2222853181483555
0.042,1.075255422726193,0.9738241825691656,1.1750425458494296
0.043000000000000003,1.0621022001001825,0.9723568904061013,1.1555187116981491
0.044000000000000004,1.0446146880927984,0.9573089174227887,1.1565164080743782
0.045,1.0296070349678712,0.9203113426428904,1.1447336673280746
0.046,1.0141926899588085,0.9109070201208684,1.1337862143612072
0.047,1.0020962753288363,0.9121863497070941,1.1113339698208855
0.048,0.9863285849530575,0.8901372962986374,1.0944937070719667
0.049,0.9734686899954038,0.8751773278845296,1.0774734019098675
0.05,0.9584258110448844,0.8500239724252285,1.0533726877657523
0.051000000000000004,0.9446190524248488,0.8628166205524757,1.0698318342079403
0.052000000000000005,0.9335178142731426,0.8302908569746248,1.047708922156482
0.053000000000000005,0.9202963937682151,0.8277739379075681,1.0338019305516508
0.054,0.9077509587988728,0.8156274440410911,1.0139608174373476
0.055,0.8961514823077616,0.8040374935448913,1.0043464845577357
0.056,0.8835854709894365,0.7951311998126309,1.0153840385940613
0.057,0.8720290064509094,0.7881069550067124,0.9912780235338943
0.058,0.8618969743529629,0.7807225327068861,0.9793492190344488
0.059000000000000004,0.850855992106824,0.7645845253543411,0.9656721790106797
0.060000000000000005,0.8387228884354462,0.7458733047364956,0.9497814484320828
0.061,0.8282029149567318,0.7374315585066311,0.9448827537412767
0.062,0.8176306505401769,0.715883237314451,0.9237996872907703
0.063,0.8084707522790001,0.7145663663073996,0.9174943046837463
0.064,0.7982969648406799,0.7053656999097786,0.924442558287295
0.065,0.786650083629703,0.6887194389015461,0.9002979457709781
0.066,0.7790084236306505,0.6855900815231948,0.8858555495990812
0.067,0.7670696489444063,0.6798534682031248,0.8528727661695439
0.068,0.7581245635512763,0.6545745362136461,0.8712786634629186
0.069,0.750097129663801,0.6474791134858267,0.868797393826926
0.07,0.7414221102781238,0.6400112217082166,0.8643855144493329
0.07100000000000001,0.7304955817450418,0.6284940338384879,0.8338430251269862
0.07200000000000001,0.7238850587120312,0.6251958528590533,0.838691642274922
0.07300000000000001,0.7149139509359204,0.623091880067161,0.9024864606667773
0.074,0.7074516103075743,0.6124970919527133,0.8237863170613138
0.075,0.6982466837982417,0.6013621618561014,0.8254127167581125
0.076,0.6914368324296233,0.5949817305940313,0.8157621637421983
0.077,0.6827352780561816,0.5887072731535388,0.8119586925268623
0.078,0.6719801884521324,0.5757529496968892,0.7794354410729039
0.079,0.6655405680137904,0.5642531739243144,0.7675615537702227
0.08,0.65926976763875,0.5715538357052012,0.7693151675761523
0.081,0.6509397253497418,0.5082675942337169,0.7569339266142796
0.082,0.6431268902569954,0.5405523027892354,0.7448227982841598
0.083,0.6384798023233046,0.5292069747589658,0.7468288379397392
0.084,0.6288387282321767,0.5432711935952472,0.7532060428667506
0.085,0.6238912545449301,0.5181770050073253,0.7330072878811715
0.08600000000000001,0.6143545288027411,0.520035176845854,0.7220046840658361
