Intensity,Average Distance,Min Distance,Max Distance
86.0,5.605816796558005,5.547190273740671,5.655828502139657
87.0,5.606395030708706,5.529317849159651,5.646586539732191
88.0,5.6057278846560035,5.546057613495368,5.649463360456709
89.0,5.6067272604778005,5.548934434219886,5.651207520935923
90.0,5.605956258457234,5.554166915657531,5.646586539732191
91.0,5.6057070256693615,5.53969247181242,5.649463360456708
92.0,5.605987020964303,5.5506785946991,5.651207520935923
93.0,5.607091325730658,5.549545934453798,5.655828502139657
94.0,5.606627072031132,5.5449249532500655,5.655828502139657
95.0,5.606727491216031,5.5506785946991,5.651207520935923
96.0,5.60786885269203,5.538559811567117,5.655828502139656
97.0,5.6063646990214275,5.563408878064997,5.651207520935923
98.0,5.606432950538137,5.552422755178316,5.651207520935923
99.0,5.607233874307518,5.552422755178315,5.651207520935923
100.0,5.60702665139492,5.536815651087902,5.655828502139656
101.0,5.6074859436336775,5.548934434219885,5.651207520935923
102.0,5.606936698653105,5.547801773974582,5.655828502139657
103.0,5.607372834447848,5.544924953250065,5.655828502139656
104.0,5.606936929391335,5.552422755178316,5.651207520935923
105.0,5.607668086741547,5.550678594699101,5.651207520935923
106.0,5.607670752225156,5.544313453016152,5.655828502139657
107.0,5.607549023832711,5.557043736382049,5.651207520935923
108.0,5.606921641885487,5.548934434219886,5.651207520935923
109.0,5.606502918519074,5.546057613495368,5.655828502139657
110.0,5.608015271832062,5.542569292536937,5.651207520935923
111.0,5.607725482758031,5.555299575902833,5.655828502139657
112.0,5.608207879902806,5.540825132057722,5.66044948334339
113.0,5.607865606215277,5.557043736382049,5.660449483343389
114.0,5.60836240686479,5.530450509404954,5.651207520935923
115.0,5.608286777062836,5.538559811567117,5.660449483343389
116.0,5.608878352997137,5.558176396627351,5.651207520935923
117.0,5.607808931440364,5.5506785946991,5.66044948334339
118.0,5.608476618054193,5.552422755178315,5.655828502139657
119.0,5.608964357421742,5.546057613495368,5.651207520935923
120.0,5.608915090108536,5.543180792770849,5.655828502139657
121.0,5.609139343207251,5.548934434219886,5.651207520935923
122.0,5.60957020771833,5.551811254944404,5.655828502139657
123.0,5.608546865350936,5.5449249532500655,5.655828502139657
124.0,5.610136733024364,5.555299575902833,5.660449483343389
125.0,5.607946047454227,5.539692471812419,5.655828502139657
126.0,5.610141936329341,5.546057613495368,5.665070464547122
127.0,5.609293900825906,5.5645415383103,5.651207520935923
128.0,5.6089787221242515,5.548934434219886,5.655828502139657
129.0,5.609098596614882,5.552422755178315,5.655828502139656
130.0,5.609327991854811,5.555299575902834,5.66044948334339
131.0,5.609748360746344,5.547801773974583,5.651207520935923
132.0,5.609940357316855,5.552422755178315,5.66044948334339
133.0,5.609225287948307,5.552422755178315,5.655828502139657
134.0,5.610060552885937,5.559920557106566,5.665070464547122
135.0,5.609845832171412,5.5506785946991,5.665070464547123
136.0,5.609777450032041,5.552422755178315,5.651207520935923
137.0,5.609999076449376,5.553555415423618,5.669691445750855
138.0,5.610859932576397,5.555299575902833,5.655828502139657
139.0,5.610085221271989,5.554166915657531,5.655828502139657
140.0,5.60947133261235,5.543180792770849,5.651207520935923
141.0,5.61009067471631,5.544313453016152,5.660449483343389
142.0,5.6105887484240755,5.548934434219885,5.651207520935923
