Intensity,Average Distance,Min Distance,Max Distance
0.001,0.5406872563872158,0.42730065777260656,0.6510756386430347
0.002,1.1358154175933688,1.0140040166938673,1.2704000848171064
0.003,1.6322467962633953,1.4610655548762597,1.8113228625274302
0.004,2.0272864903007832,1.851353236299135,2.1950880068811895
0.005,2.339878610279256,2.0335172250204705,2.559186767772535
0.006,2.5634925672125224,2.3264220777854594,2.74607911118536
0.007,2.756195404768049,2.5521484589061707,2.9354734647929708
0.008,2.9126091820666686,2.7517624709721566,3.086058252228399
0.009000000000000001,3.0455762452419033,2.8994261831121433,3.213150245718701
0.010000000000000002,3.166553582942965,2.9648085879252464,3.2937455484640275
0.011,3.257599284706546,3.0656412172708984,3.4257794386960687
0.012,3.3525711726598386,3.1401194410752185,3.5000727441578574
0.013000000000000001,3.4169324164742862,3.2254457636226377,3.5726105708951996
0.014000000000000002,3.4852247383229313,3.2627868887828133,3.6626542751125433
0.015,3.525106712588127,3.2517626984465746,3.7152094253545425
0.016,3.586192145315057,3.4217295065970594,3.7527215873921684
0.017,3.6234852505645905,3.4448231438140677,3.7769816214830887
0.018000000000000002,3.6620623535892305,3.4881062493049892,3.8392095225806013
0.019000000000000003,3.6932245920413105,3.5527975689794946,3.812968231187459
0.02,3.705759684972092,3.5858307436707544,3.870313411945453
0.021,3.7376245352694664,3.5796795865738984,3.857513394056982
0.022000000000000002,3.7469442342077453,3.60019345359514,3.8963689134063606
0.023,3.756121153578829,3.6211882042807626,3.891254652666258
0.024,3.774900217232493,3.6389865718538257,3.904187947713957
0.025,3.786143834165652,3.609617769957968,3.9313602082992816
0.026000000000000002,3.795323862834501,3.6285738068837237,3.9488499118861005
0.027000000000000003,3.797651377278976,3.668102228301389,3.9662252680253145
0.028,3.813050488482355,3.6897311948285227,3.960165094178927
0.029,3.8138367990289153,3.6774777739173152,3.932823020851264
0.030000000000000002,3.8226225586311484,3.7213904966123357,3.97440084880685
0.031,3.818904750531863,3.6884991762823605,3.9927775433762376
0.032,3.816966542735134,3.702434454556017,3.9733571847918294
0.033,3.816623956376938,3.6870678247012734,3.9876005823664133
0.034,3.820613748902437,3.7089328161206367,3.9632334866302124
0.035,3.8245937642356695,3.658694083958317,3.962439544337071
0.036000000000000004,3.825291323771828,3.6805471956888414,3.937793752738199
0.037000000000000005,3.8250758950283825,3.64952033035795,3.9546916719918284
0.038,3.8174314289016653,3.7186965984496037,3.950917398158732
0.039,3.8210479972312585,3.6890520847592136,3.936268002586874
0.04,3.8139084512329413,3.692055424640731,3.9524903718490743
0.041,3.820644622279379,3.698210257099534,3.9510035850266902
0.042,3.8151266255213625,3.6442053824781016,3.9627851041919073
0.043000000000000003,3.81375104809233,3.6958029893332003,3.9252368901362282
0.044000000000000004,3.8183820442894176,3.6617679321646444,3.9603938621174986
0.045,3.8114508483422656,3.6818732705960033,4.000542044942627
0.046,3.7981185301917417,3.626615157741624,3.9349708512153607
0.047,3.816604920355619,3.6697162531319796,3.9698060278788216
0.048,3.811933838396685,3.639261321376051,3.95683334783577
0.049,3.805189446757032,3.672291007127199,3.9557347952007293
0.05,3.8151613568424882,3.6884411965032764,3.9309853423973347
0.051000000000000004,3.8048198512945133,3.6653586503565694,3.948164349293624
0.052000000000000005,3.809348084987424,3.646573904818641,3.9478130436979453
0.053000000000000005,3.804290553809575,3.6854099716587054,3.9604986541388922
0.054,3.7970311984104708,3.5993090986716183,3.9493206617519583
0.055,3.7987331561123234,3.653268954432287,3.948921140312527
0.056,3.795764011212518,3.579862368641505,3.922672247217309
0.057,3.8024342635776156,3.6632633012474596,3.9506154274887817
0.058,3.7822122800142313,3.6175134737048924,3.972824955445441
0.059000000000000004,3.793447702563451,3.6571524453688316,3.912572859420066
0.060000000000000005,3.779059371298168,3.609333257621629,3.921543369281766
0.061,3.7886287195245636,3.643648148223326,3.9647793927126065
0.062,3.7822664163377353,3.5617633590781232,3.9504851070556968
0.063,3.791161299473183,3.642119691879305,3.931721828205292
0.064,3.7696355184523673,3.6238807039128145,3.902157590378775
0.065,3.769392717730311,3.5788311042652747,3.882614175162155
0.066,3.7769284592144197,3.6214663710160226,3.9440320028702938
0.067,3.777265328956667,3.5903229706872457,3.891210543137988
0.068,3.773444042706758,3.628804599660159,3.908366037227394
0.069,3.78266401124745,3.579402815547239,3.923955255391718
0.07,3.780724306894899,3.62800060198663,3.9821708709511183
0.07100000000000001,3.7702357255270056,3.573816239849527,3.924278006761813
0.07200000000000001,3.7669627111162005,3.6032379048352987,3.908188977365583
0.07300000000000001,3.779166987903514,3.632981182803741,3.951539841073957
0.074,3.7558071635024213,3.5698395156535914,3.9183219712186075
0.075,3.7678135588216515,3.590474241543975,3.9733209937337364
0.076,3.7537842065308564,3.536171488663028,3.912076222602995
0.077,3.7648721915870724,3.575120081833518,3.9624452885291017
0.078,3.759273631665907,3.634969556974223,3.9320851106462182
0.079,3.7699370741223417,3.6435048533331886,3.929622696592679
0.08,3.759993795726688,3.576952938826887,3.9100668912534005
0.081,3.751475102500459,3.574984484206495,3.906864843835669
0.082,3.7508721489190946,3.602895697661061,3.9172775348854394
0.083,3.755091968561969,3.6090177551129377,3.8929974021658613
0.084,3.748889627032363,3.5828682149090074,3.8922673527249096
0.085,3.7543023245075675,3.606682591839765,3.903604263198553
0.08600000000000001,3.752664115847642,3.6152017201616027,3.9092046276461483
0.08700000000000001,3.737022817436901,3.5776066413637477,3.904005142111858
0.08800000000000001,3.7526233171742223,3.612884677964014,3.9163912095633586
0.089,3.7535479333297945,3.5646904240216086,3.915151688389588
